0.3 0 0 0 0.5 0 0.3 -0.3 -0.5 -0.3 -0.1 -0.1 0.1 0.3 0 0.4 0 -0.4 0.4 0 0.4 0 0 -0.1 -0.3 -0.5 0 0 0.3 -0.2 -0.3 0.2 0.3 0.2 0.2 -0.4 -0.5 0.1 -0.5 0.5 0.3 0.2 0.4 0 -0.3 0 -0.4 -0.3 0.1 -0.2 0.4 0.3 0 0.5 -0.2 0.4 0 0.2 -0.1 0.4 0.2 -0.3 0 0 -0.2 0.5 0.2 0.2 0.4 0.4 0 0.3 -0.2 -0.2 -0.5 0.4 -0.5 -0.5 -0.4 0.5 0.2 0 -0.3 -0.3 -0.3 -0.4 -0.3 0 0.4 0.5 -0.3 -0.2 0.1 0.4 -0.4 -0.5 0.3 -0.1 0.4 -0.4 0 0.3 0.2 0 0 -0.2 -0.1 0.5 0.4 -0.1 0.2 0.1 0.5 0.2 0.5 0.5 0.1 0.2 -0.4 0.5 0.5 -0.1 0 0 0 -0.5 0.3 0.4 
-0.4 -0.5 0.1 0 0.3 0.1 0 -0.5 0 0.4 0.2 0.3 0.2 0.3 0 -0.4 0 0 0 0 0 0.4 0.5 -0.4 -0.5 0 -0.4 -0.2 0.5 -0.4 -0.2 0.1 -0.4 0.1 0 -0.3 -0.5 -0.3 0.2 -0.4 -0.3 0 0.3 0 0.5 0.3 0.5 0.3 -0.2 0.5 -0.1 0 -0.5 -0.5 -0.5 -0.4 0.3 0 0.1 0 0.1 -0.4 0 -0.1 0.1 0.1 -0.2 -0.2 -0.3 -0.4 0.1 0 0.5 -0.5 0.4 -0.2 -0.1 -0.2 -0.2 -0.1 0 -0.3 0.2 0 -0.4 0.3 -0.5 0.4 0.1 -0.2 -0.4 0 -0.5 0.2 0.4 0.4 0.5 -0.4 -0.4 0.3 0.1 0 0.2 0 -0.3 0.2 -0.2 -0.3 0.3 -0.4 -0.1 0.3 0.1 0.4 -0.2 -0.5 -0.1 -0.5 0.5 -0.1 0.5 0.4 0.1 -0.2 0.4 0.4 0.4 -0.4 
-0.500539 0.199971 0.0991986 -0.108293 -0.300749 -0.300041 0.198511 0.50063 0.200001 -0.203469 -0.397066 0.399912 -1.55069e-05 0.00154029 0.494862 -0.304142 -0.503456 -0.300021 -0.000411864 -1.28165e-05 -0.103901 -0.203119 0.500475 -0.399906 0.400027 0.497957 0.205917 -0.200002 0.105579 -0.400007 -8.85201e-06 -0.19817 -0.20107 -0.199875 0.499983 0.399581 -0.30033 0.29998 -0.309144 -0.100288 -0.495834 0.100315 -0.190603 -0.0999607 -0.20687 -0.199867 0.395168 0.199397 0.109031 0.399985 -0.500888 0.00377131 0.400023 -0.10004 -0.199995 -0.000216163 -0.0995309 -0.00178612 -0.5 -0.200191 -0.198286 -0.407484 0.0999804 0.0002149 -0.199745 0.000583932 -0.499947 -2.25548e-06 -0.100212 -0.103853 -0.200008 -0.19754 -0.500001 0.399379 0.30097 0.301056 -0.300913 -0.0997434 -0.491904 -0.19998 0.297747 0.300589 0.400053 -0.20301 -0.299989 -0.000173735 -0.207296 2.99419e-06 -0.400322 0.299235 0.00944548 -0.400647 0.399988 -0.495494 0.401289 -0.19519 -0.500817 -0.200013 -0.097648 -0.00964451 0.0998155 0.299878 -0.193338 -0.300012 0.5 0.101623 -0.500135 -0.492783 0.000201436 -0.0116064 0.0995179 0.296152 0.500372 -0.107802 0.0976288 -0.397958 0.308653 -0.404887 -0.00011539 -0.30021 -0.497952 0.303045 -0.499999 0.099995 -0.297847 -0.101469 0.0981722 -0.297142 
-0.00053872 0.499971 0.199199 -0.408293 -0.100749 0.299959 -0.101489 0.50063 -0.0999986 0.396531 0.00293374 -0.200088 -0.400016 0.00154029 -0.405138 -0.304142 -0.303456 0.0999787 -0.400412 -0.300013 -0.403901 -0.00311877 -0.199525 -0.199906 -0.299973 -0.00204285 0.305917 0.499998 -0.294421 -0.400007 -8.85201e-06 0.50183 0.39893 0.100125 0.0999832 0.499581 -0.00033005 0.0999804 -0.109144 -0.200288 0.00416623 0.500315 -0.390603 0.100039 0.19313 0.000133219 0.0951679 -0.400603 0.309031 0.399985 -0.000888435 0.00377131 -0.199977 -0.20004 -0.399995 0.399784 0.300469 -0.401786 4.41132e-07 -0.500191 0.401714 -0.00748378 0.19998 -0.199785 -0.0997445 0.000583932 -0.199947 -2.25548e-06 0.0997875 0.196147 -0.300008 0.20246 0.199999 0.299379 0.50097 -0.398944 -0.200913 0.500257 -0.491904 2.00984e-05 -0.00225267 0.400589 0.400053 0.09699 -0.299989 -0.300174 0.0927041 -0.399997 -0.300322 -0.500765 0.209445 -0.300647 -0.400012 0.00450551 -0.198711 0.00480979 0.499183 0.499987 0.00235201 0.0903555 -0.100185 0.0998775 0.106662 -1.17469e-05 0.3 -0.398377 -0.500135 0.00721744 0.000201436 0.388394 -0.500482 0.0961524 0.400372 0.492198 -0.402371 0.402042 0.008653 0.395113 -0.100115 0.0997897 0.502048 -0.396955 0.300001 0.099995 -0.297847 0.398531 -0.00182781 0.202858 
-1.3578e-08 -0.2 -0.4 0.2 0.4 0.2 2.29002e-08 -0.4 0.5 0.2 0.5 0.1 0.2 2.05105e-07 0.4 0.5 0.5 -0.1 -0.2 0.4 1.38721e-09 0.2 -0.5 -0.3 0.1 -0.4 0.1 9.85393e-08 -0.4 0.4 0.4 -0.4 0.5 0.3 6.01225e-10 -0.1 0.5 0.3 -0.1 0.1 0.4 0.1 -0.2 -0.1 0.2 6.83437e-08 0.2 -1.85656e-08 -0.2 0.2 0.3 0.1 -0.4 1.33962e-09 -0.1 -0.3 -0.3 0.4 9.19417e-12 -0.3 0.2 3.07982e-09 -1.15675e-10 -0.2 0.5 -0.3 0.5 0.1 -0.2 -0.4 -0.5 -0.2 0.2 -3.12656e-08 0.2 -0.4 -0.3 5.48586e-09 -0.5 0.3 0.1 0.3 -6.56658e-08 0.1 -0.2 -0.4 -0.5 -0.1 -0.2 -0.3 0.1 -0.5 0.3 -0.5 -0.4 0.3 -0.5 0.4 -0.3 -0.4 -0.1 -0.4 3.69406e-10 -0.3 0.1 0.4 0.3 0.2 0.1 -0.1 -0.0999999 -0.5 0.3 -0.2 3.88182e-11 0.1 -0.3 -0.3 -0.1 0.3 0.4 2.64329e-07 -0.4 2.95544e-08 -0.1 -0.3 0.4 0.5 
0.3 -3.254e-10 -0.1 0.1 -0.5 0.4 0.3 0.4 -0.2 0.1 0.4 -0.5 -6.19962e-08 0.2 -0.2 -0.1 -4.65577e-08 -0.5 -0.1 0.2 1.38721e-09 -0.3 -0.1 0.3 -0.4 0.1 -0.3 0.2 -0.5 6.358e-10 -0.3 -0.3 -0.3 0.1 0.4 -0.1 1.15427e-07 -0.4 -0.5 -1.23724e-08 -0.1 -0.2 0.4 -0.3 -0.5 0.2 -0.5 -0.2 0.3 -0.5 -0.5 2.28713e-08 -0.3 0.3 0.3 -0.4 0.1 -1.3748e-07 -0.1 7.81312e-10 -0.3 0.2 -0.4 0.3 -0.2 0.3 -0.1 -0.2 0.1 -0.5 0.5 5.76328e-09 0.1 0.1 -0.5 -0.2 -0.3 0.2 -0.2 -0.5 0.2 0.1 -0.3 0.3 0.5 0.4 0.3 1.41254e-12 -3.1747e-09 8.32666e-09 -0.4 0.4 0.4 0.5 2.62477e-08 0.1 0.2 0.1 -0.2 0.5 0.1 -0.2 0.5 -0.1 1.62735e-07 -0.3 -0.5 -0.1 -0.2 -1.36301e-07 0.1 -8.02899e-09 -0.5 -0.5 0.5 -4.31098e-09 0.2 0.1 -0.1 0.5 1.57204e-07 0.1 -0.5 0.5 -0.2 -0.5 -0.4 -0.3 
0 0.5 0.4 -0.2 0.4 0 -0.2 -0.1 0.3 0.3 0.4 0.2 -0.1 0 -0.1 -0.3 -0.1 0.5 0.4 0.2 0.1 0.3 -0.3 -0.1 0.5 -0.3 0.1 -0.3 -0.4 -0.2 -0.3 -0.5 0 0.2 0.2 -0.4 0.5 -0.3 -0.2 -0.3 0.2 0.4 -0.1 -0.2 0.2 -0.3 0 0.2 0.3 0.2 -0.1 0.3 -0.2 -0.2 0.4 -0.4 0 0.5 -0.3 0.5 0.3 -0.1 -0.1 -0.2 0.4 0.4 -0.5 -0.2 -0.4 0.3 0.4 0.4 0.4 0.5 0.4 -0.2 -0.4 -0.4 -0.3 0.4 -0.1 0.2 0.1 -0.5 0.5 0.4 -0.2 -0.1 -0.1 -0.5 -0.2 -0.4 0 0.1 -0.5 0 0.5 -0.2 -0.4 -0.3 -0.5 -0.5 0.2 0.5 -0.1 0.4 -0.1 0.5 -0.3 -0.3 0.2 0 0.2 0.5 0.1 0 0.5 -0.4 0.1 -0.1 -0.5 0.2 0 0.4 -0.3 -0.5 0 -0.3 
-0.5 0.5 0 -0.1 0.2 -0.4 0.3 -0.5 0.1 -0.3 0.5 -0.3 0 -0.4 0.4 -0.5 0 -0.4 0.4 -0.2 -0.5 0.3 0.2 0.4 -0.3 -0.5 0 -0.1 0.2 -0.3 0.5 0.2 -0.3 -0.1 0.4 0.1 0 0.1 0 0 -0.5 -0.4 0.4 0.2 0.3 -0.5 0.4 -0.5 -0.4 -0.1 -0.1 0.2 -0.2 0.4 0 0.4 -0.3 0.1 0 0 0.1 -0.4 -0.5 0.5 -0.1 0.4 0.5 -0.3 -0.1 -0.2 -0.1 0.4 0 0.5 0 -0.5 -0.3 -0.3 0.5 0.3 0.4 0 -0.5 0.1 0.1 -0.5 -0.1 -0.4 -0.3 -0.2 -0.4 -0.3 -0.3 0.1 0.4 -0.3 0.1 -0.2 0.3 -0.2 -0.4 -0.4 0 0.4 0.5 -0.5 0 0.1 0 0 0.3 -0.3 0.4 0 0.2 0.5 0.5 -0.3 0.5 -0.2 0 -0.3 -0.2 0.4 0.5 0.3 0.5 0.3 
0.5 -0.4 -0.2 -0.3 0 0.5 -0.5 -0.5 0.5 0.5 -0.5 -0.5 0.4 0.2 0 -0.5 -0.5 -0.2 0 -0.4 0.3 0.3 -0.5 0.1 0.3 0.1 0.5 -0.4 -0.5 0.5 0.4 0.3 -0.2 0.4 0.3 0.1 -0.2 0.2 0.3 -0.2 0.5 0.4 0.3 0 0 0 0.5 0.1 -0.2 -0.2 -0.4 -0.2 0.3 0.4 0.5 -0.2 0.3 0.5 0 -0.4 0 -0.1 -0.1 -0.3 -0.4 0 0.4 -0.5 -0.5 0 0 0.3 -0.3 0.5 -0.3 0.2 -0.1 0.5 0.1 0.1 -0.3 -0.4 0 0 0.2 0.1 -0.3 0.4 0.3 0.1 0 0.2 -0.2 -0.5 -0.5 0.4 0.5 0.1 0.1 -0.4 0.2 -0.1 -0.5 -0.1 0.1 0.1 -0.2 -0.4 0.2 -0.3 -0.3 0.1 -0.2 0.1 0.1 0 -0.2 0 -0.2 -0.2 0.2 -0.3 0 0.5 0.5 0.5 -0.2 0.2 
-0.4 -0.1 -0.2 -0.5 0.4 -0.1 0.3 -0.2 0 0.5 0 0.2 -0.1 -0.4 -0.3 0 -0.3 -0.3 -0.4 0.5 0.3 -0.1 0.4 -0.3 -0.3 -0.5 -0.1 0.1 0.1 -0.2 -0.4 0.2 -0.4 -0.3 0.3 0.3 -0.1 0.1 0.1 -0.1 -0.2 0.4 0 0 0.1 0.5 0 -0.4 0.1 -0.5 0.2 0.3 -0.4 -0.1 -0.2 0 0.5 -0.3 0 -0.5 -0.1 0.4 0.2 -0.4 -0.2 -0.5 0.3 0 -0.4 -0.5 0.4 -0.2 0 0 -0.3 0.4 0.2 0 0.4 -0.3 0 -0.3 0.2 -0.3 0.2 0.4 0 0.1 0.5 0.3 0 0.1 0.3 -0.1 -0.2 0.3 -0.3 0.3 -0.3 0.3 0.5 -0.2 -0.5 0.1 -0.4 -0.1 0.3 0.2 0 -0.3 0 0.1 -0.5 0.1 0.1 0.2 0 -0.3 -0.1 0 -0.3 0.5 0.2 -0.2 0.3 -0.3 -0.2 0.4 
-0.5 -0.5 0.2 0.4 0.1 -0.3 0.5 0.5 -0.4 0.1 0.3 0.1 0.5 0.5 -0.4 0 -0.1 0.5 0 -0.1 -0.4 -0.1 0.5 0.5 0 0.1 0 0.4 0 -0.5 -0.3 0 -0.4 0.4 0.5 0.3 0.1 0 0.4 -0.1 0.1 0.1 0.1 -0.2 -0.1 -0.4 0.5 -0.1 -0.1 0.3 0.4 0.2 0 0.3 0.3 0 -0.2 0.5 -0.1 -0.1 0.4 -0.5 0.4 0.3 -0.4 -0.2 0.5 0.3 0.3 0.2 0 -0.1 -0.3 0 0.3 -0.3 0.3 0.4 -0.4 -0.5 -0.4 -0.5 0.1 0 0.1 0.3 0.3 0.1 0.3 -0.1 0.5 0 0.2 0.1 0.2 0.3 0.3 -0.2 -0.4 0.3 -0.3 0.3 0.1 0.3 0.2 0 -0.4 -0.1 0.3 0 -0.1 0.4 0.5 0.3 -0.5 -0.4 0.1 0.2 0.2 -0.2 0.5 -0.1 -0.2 0.1 -0.1 0.1 0.2 -0.2 
-0.5 0.2 0.3 0 0 -0.3 0 -0.1 0.4 -0.1 0.1 -0.2 0.1 0 -0.4 -0.4 -0.1 0.4 0.2 0 -0.1 -0.2 0.1 -0.4 -0.2 -0.2 0 0.2 -0.3 -0.2 -0.4 0 -0.2 0.3 -0.1 -0.4 0.3 0 0.5 0.5 0.2 -0.2 0.1 0 0.3 0.1 -0.5 0 -0.4 -0.2 -0.1 0.4 0.4 0.4 0.1 -0.4 -0.1 0.3 0.2 -0.5 0.4 0.5 0 0 -0.1 0 0.3 0.4 0.1 0.4 0.2 0.3 0 0.3 0 0.4 0.5 0.3 -0.2 -0.4 0 -0.4 0.1 0.2 0.1 0 -0.4 -0.2 0.4 -0.4 0.2 0 -0.3 -0.4 -0.4 0 0 0.3 -0.3 -0.4 0.1 0.1 -0.4 -0.1 0.2 -0.4 0.4 0.5 -0.3 0.4 -0.3 -0.2 -0.1 -0.4 0 0.4 -0.5 -0.4 -0.4 -0.1 -0.1 -0.5 -0.1 -0.5 0.3 -0.1 0 0.5 
0.5 -0.4 0 -0.5 -0.4 0.2 -0.5 -0.4 0 -0.4 0 -0.1 -0.4 0.1 -0.2 0.1 0.2 0 0.4 -0.3 -0.1 -0.4 0 0.1 0.5 -0.5 0 0.5 -0.4 -0.2 -0.3 -0.3 -0.2 -0.5 0 0.2 0.5 0.1 0 0.3 -0.4 0.1 0 -0.5 -0.4 -0.4 0 -0.5 -0.2 0.2 0.5 0 0 -0.2 0 -0.1 0 -0.4 0 0.1 0.3 -0.1 0.4 0.3 0.5 -0.5 0.5 -0.4 -0.5 0.3 -0.2 0.1 0.5 -0.4 -0.1 0.5 -0.5 -0.3 0.5 0 0.5 -0.4 0.5 -0.5 0.1 0.1 -0.2 0.3 0.3 0.5 -0.4 -0.4 -0.2 -0.3 -0.1 0.4 0.3 0 0.1 -0.2 -0.3 -0.4 -0.1 0.5 -0.4 -0.4 0 0.3 0.1 -0.3 0.5 -0.4 0 0.1 -0.5 -0.2 0.5 -0.5 0.3 -0.5 -0.2 -0.1 0.3 0.2 0.3 -0.4 0.3 0.1 
0 0 -0.3 -0.3 0.4 -0.3 0 0 0.4 -0.2 -0.3 0 -0.1 0.5 0.1 0.3 0 0.5 0.3 0.2 -0.1 0 0 0.5 0.3 -0.3 0.1 -0.3 -0.4 -0.5 -0.1 -0.4 0.3 -0.4 0 0.3 -0.2 -0.1 0.1 0.2 0.4 0 -0.1 0 -0.5 0 0.5 0.2 0.4 0.4 0.1 -0.3 -0.2 0.1 -0.1 -0.3 0 -0.4 -0.5 -0.2 0.1 0.5 0.1 0 -0.2 0.1 -0.3 0.4 -0.1 -0.4 0.4 -0.5 0.2 -0.4 0.4 0.4 -0.3 -0.3 0.1 -0.5 -0.3 0 0 0.1 -0.5 -0.5 -0.2 0.1 -0.4 -0.3 0.4 0 -0.3 -0.5 0.5 0.1 0 -0.5 0.1 0 0.2 -0.3 0.2 0.5 0 0.2 0.2 0.1 -0.4 0.3 0 0.3 0.1 0.4 0.1 0 -0.2 -0.5 0.3 -0.2 -0.1 0.3 -0.3 0 0 -0.2 0.3 0 
0.2 -0.2 -0.5 0.4 -0.3 -0.3 0 -0.2 0 0.1 0 0.2 -0.1 0.5 -0.3 0.5 -0.1 0.4 0.2 0 0.2 -0.3 0.5 0 -0.1 0 0.2 0.1 0 0.4 -0.2 0.5 -0.4 -0.2 0.2 0.2 0.3 -0.4 0.1 -0.5 0.3 -0.2 -0.5 -0.4 -0.2 -0.1 0.1 0 -0.1 0.1 -0.2 0.5 -0.5 0 0.5 -0.1 0.1 -0.3 0.5 -0.4 -0.4 -0.1 -0.3 0 0.1 0.4 -0.2 -0.1 -0.3 -0.4 0.4 0 0 -0.4 -0.3 0.4 -0.1 0.3 0.5 -0.2 -0.1 0.2 0 -0.3 -0.2 -0.2 -0.4 0.4 0.2 0.4 -0.4 0.4 -0.2 -0.3 0.3 0.1 0.2 -0.2 0.3 -0.4 -0.2 0 0.4 -0.2 0.3 0.5 0.3 0.1 -0.5 -0.1 0.1 0.5 0 0 -0.2 0.2 0.2 0 0.2 0.5 -0.1 0.5 0 -0.3 0.2 -0.4 -0.1 0 
